-12,-27,-16,-3,0,0
-8,-29,-18,-3,0,0
-4,-30,-19,-4,0,0
0,-29,-18,-4,0,0
3,-28,-17,-3,0,0
3,-27,-15,-3,0,0
4,-25,-14,-3,0,0
4,-22,-11,-2,0,0
5,-20,-9,-2,0,0
8,-17,-6,-2,0,0
10,-15,-4,-1,0,0
11,-13,-2,-1,0,0
12,-12,0,-1,0,0
10,-11,0,-1,0,0
9,-11,0,-1,0,0
7,-10,0,0,0,0
5,-10,0,0,0,0
3,-11,0,-1,0,0
2,-12,0,-1,0,0
1,-14,-2,-1,0,0
0,-15,-3,-1,0,0
1,-16,-4,-1,0,0
1,-18,-6,-2,0,0
1,-19,-7,-2,0,0
2,-20,-8,-2,0,0
3,-21,-9,-2,0,0
4,-22,-10,-2,0,0
4,-23,-11,-3,0,0
5,-24,-12,-3,0,0
6,-24,-12,-3,0,0
8,-24,-12,-3,0,0
8,-24,-12,-3,0,0
9,-24,-12,-3,0,0
9,-25,-13,-3,0,0
9,-25,-13,-3,0,0
10,-26,-13,-3,0,0
10,-26,-13,-3,0,0
12,-26,-13,-3,-1,0
15,-26,-14,-3,-1,-1
17,-27,-14,-3,-1,-1
18,-27,-14,-3,-1,-1
20,-28,-15,-3,-1,-1
21,-28,-15,-3,-1,-1
22,-28,-15,-3,-1,-1
22,-28,-15,-3,-1,-1
20,-27,-14,-3,-1,-1
18,-26,-14,-3,-1,-1
17,-26,-13,-3,-1,-1
15,-25,-12,-3,-1,-1
12,-25,-12,-3,-1,0
10,-25,-11,-3,0,0
7,-24,-11,-3,0,0
6,-24,-10,-2,0,0
6,-24,-10,-2,0,0
7,-23,-10,-2,0,0
9,-23,-10,-2,0,0
12,-23,-10,-2,0,0
14,-23,-10,-2,-1,-1
16,-24,-10,-2,-1,-1
16,-24,-10,-2,-1,-1
16,-24,-10,-3,-1,-1
17,-25,-11,-3,-1,-1
19,-25,-11,-3,-1,-1
18,-25,-11,-3,-1,-1
17,-25,-11,-3,-1,-1
16,-24,-11,-2,-1,-1
16,-24,-10,-2,-1,-1
17,-25,-11,-3,-1,-1
18,-25,-12,-3,-1,-1
18,-26,-12,-3,-1,-1
17,-26,-13,-3,-1,-1
17,-27,-13,-3,-1,-1
18,-27,-13,-3,-1,-1
19,-28,-14,-3,-1,-1
20,-29,-15,-3,-1,-1
20,-30,-17,-3,-1,-1
18,-32,-18,-4,-1,-1
18,-33,-19,-4,-1,-1
20,-35,-21,-4,-1,-1
19,-37,-22,-4,-1,-1
17,-37,-23,-5,-1,-1
16,-38,-24,-5,-1,-1
15,-39,-25,-5,-1,-1
14,-40,-26,-5,-1,-1
13,-40,-27,-5,-1,-1
12,-41,-27,-5,0,-1
10,-42,-28,-5,0,0
9,-43,-29,-5,0,0
10,-43,-29,-5,0,0
10,-44,-30,-6,0,0
10,-45,-31,-6,0,0
10,-45,-31,-6,0,0
8,-45,-31,-6,0,0
9,-45,-31,-6,0,0
13,-46,-31,-6,0,-1
15,-46,-31,-6,-1,-1
14,-45,-31,-6,-1,-1
14,-44,-30,-6,-1,-1
13,-44,-30,-6,-1,-1
13,-44,-30,-6,0,-1
14,-44,-29,-6,-1,-1
12,-44,-29,-5,0,-1
9,-44,-29,-5,0,0
6,-43,-28,-5,0,0
3,-42,-28,-5,0,0
2,-42,-27,-5,0,0
2,-42,-28,-5,0,0
2,-43,-28,-5,0,0
